88,https://uw.pressbooks.pub/climate/,http://schema.org,Book,Climate Science for the Classroom,en,https://uw.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Program on Climate Change Community,CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
96,https://uw.pressbooks.pub/davidgspractice/,http://schema.org,Book,David's Practice Book,en,http://uw.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,David Goldstein,CreativeWork,https://creativecommons.org/licenses/by-nc/4.0/,CC BY-NC (Attribution NonCommercial)
106,https://uw.pressbooks.pub/badasswomxninthepnw/,http://schema.org,Book,Badass Womxn in the Pacific Northwest,en,https://uw.pressbooks.pub/app/uploads/sites/106/2019/06/frontCover.png,Person,UWB Zine Queenz,CreativeWork,https://creativecommons.org/licenses/by-nc/4.0/,CC BY-NC (Attribution NonCommercial)
129,https://uw.pressbooks.pub/oercapacity/,http://schema.org,Book,Building Infrastructure for Open Educational Resources at UW Tacoma,en,http://uw.pressbooks.pub/app/uploads/sites/129/2019/06/Building-Capacity-for-Open-Educational-Resources-at-UW-Tacoma.jpg,Person,Marisa Petrich,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
147,https://uw.pressbooks.pub/bvtestbook/,http://schema.org,Book,BV TEST BOOK,en,http://uw.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,bvalen,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
148,https://uw.pressbooks.pub/ocean285/,http://schema.org,Book,Physics Across Oceanography: Fluid Mechanics and Waves,en,http://uw.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Susan Hautala,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
150,https://uw.pressbooks.pub/hornbib/,http://schema.org,Book,Horn of Africa: A Bibliography [a work in progress],en,https://uw.pressbooks.pub/app/uploads/sites/150/2019/09/horn-image.jpg,Person,Theresa Mudrock,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
167,https://uw.pressbooks.pub/whalebooks/,http://schema.org,Book,Whale,en,http://uw.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,yg98,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
170,https://uw.pressbooks.pub/xcvzv/,http://schema.org,Book,My Book,en,http://uw.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,yuninz,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
172,https://uw.pressbooks.pub/howtofoia/,http://schema.org,Book,How to FOIA,en,https://uw.pressbooks.pub/app/uploads/sites/172/2019/12/HowToFOIACover_final-scaled.jpg,Person,Emily Willard,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
177,https://uw.pressbooks.pub/julietest/,http://schema.org,Book,Julie's Test Book,en,http://uw.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,jmasura,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
181,https://uw.pressbooks.pub/quantbusiness/,http://schema.org,Book,Quantitative Analysis for Business,en,https://uw.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,,,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
197,https://uw.pressbooks.pub/poeticrevolutionary/,http://schema.org,Book,Black Holes &amp; Poetry,en,http://uw.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,delaroch,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
198,https://uw.pressbooks.pub/mappinglegacy/,http://schema.org,Book,Mapping the Legacy of Colonial Violence Against Women of Color within the Landscape of Medicalized Birth,en,http://uw.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,delaroch,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
212,https://uw.pressbooks.pub/laurenbatepapotest/,http://schema.org,Book,Bate-Papo ,en,http://uw.pressbooks.pub/app/uploads/sites/212/2019/03/Bate-Papo-COVER-_IMG.jpg,Person,Eduardo Viana da Silva,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
213,https://uw.pressbooks.pub/dfwfall2019/,http://schema.org,Book,Academic Library Instruction,en,https://uw.pressbooks.pub/app/uploads/sites/213/2019/09/BookPressCover.jpg,Person,rebwn,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
235,https://uw.pressbooks.pub/crystaltestbook/,http://schema.org,Book,A Love Letter to Spooky,en,http://uw.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,rodgercr,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
236,https://uw.pressbooks.pub/wwiuw/,http://schema.org,Book,The University of Washington During WWI,en,http://uw.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,lisanne,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
243,https://uw.pressbooks.pub/tellingourstories/,http://schema.org,Book,Telling Our Stories,en,https://uw.pressbooks.pub/app/uploads/sites/243/2019/12/Telling-Our-Stories-Student-Experiences-at-UW-Tacoma.png,Person,TCOM 347: Television Criticism,CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
246,https://uw.pressbooks.pub/uwaccessibility/,http://schema.org,Book,"Teaching, Testing, and Talking Accessibility",en,http://uw.pressbooks.pub/app/uploads/sites/246/2020/01/a11ylogo_highres-1.png,Person,Andy Andrews,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
2,https://pressbooks.ulib.csuohio.edu/moby-dick/,http://schema.org,Book,Moby Dick,en,https://pressbooks.ulib.csuohio.edu/moby-dick/wp-content/uploads/sites/2/2016/02/moby-dick-rockwell-kent-illus.jpg,Person,Herman Melville and Melville,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
3,https://pressbooks.ulib.csuohio.edu/lets-go-shopping/,http://schema.org,Book,Let's Go Shopping at the Square,en,https://pressbooks.ulib.csuohio.edu/lets-go-shopping/wp-content/uploads/sites/3/2016/02/Picture1.png,Person,Richard Klein,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
5,https://pressbooks.ulib.csuohio.edu/elementary-diff-eq-bvp/,http://schema.org,Book,Elementary Differential Equations with Boundary Value Problems,en,https://pressbooks.ulib.csuohio.edu/elementary-diff-eq-bvp/wp-content/uploads/sites/5/2016/06/cover.png,Person,William F. Trench and Trench,CreativeWork,https://creativecommons.org/licenses/by-sa/4.0/,CC BY-SA (Attribution ShareAlike)
8,https://pressbooks.ulib.csuohio.edu/accessibility/,http://schema.org,Book,Best Practices in Accessible Online Design,en-us,https://pressbooks.ulib.csuohio.edu/accessibility/wp-content/uploads/sites/8/2019/03/Artboard-2-1.png,Person,Heather Caprette,CreativeWork,https://creativecommons.org/licenses/by-nc/4.0/,CC BY-NC (Attribution NonCommercial)
12,https://pressbooks.ulib.csuohio.edu/eng-102/,http://schema.org,Book,"English 102: Reading, Research, and Writing ",en,https://pressbooks.ulib.csuohio.edu/about-writing/wp-content/uploads/sites/12/2017/08/imageForBook-2.png,Person,Emilie Zickel and Zickel,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
13,https://pressbooks.ulib.csuohio.edu/sport-governance/,http://schema.org,Book,Sport Governance and Practice,en-us,https://pressbooks.ulib.csuohio.edu/sport-governance/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Eddie T.C. Lam,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
15,https://pressbooks.ulib.csuohio.edu/theater/,http://schema.org,Book,Fall 17 - Introduction to Theater - Learning Resources,en,https://pressbooks.ulib.csuohio.edu/theater/wp-content/uploads/sites/15/2018/10/Horz_Cover_1024x683.jpg,Person,Theater Students of Cleveland State University,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
16,https://pressbooks.ulib.csuohio.edu/introduction-to-writing/,http://schema.org,Book,Introduction to Writing in College,en,https://pressbooks.ulib.csuohio.edu/introduction-to-writing/wp-content/uploads/sites/16/2019/12/Gagich-final-cover-for-web-2mb.jpg,Person,Melanie Gagich,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
17,https://pressbooks.ulib.csuohio.edu/warm-up-graph/,http://schema.org,Book,Warm-up Graph,en,https://pressbooks.ulib.csuohio.edu/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Justin Grogan-Myers,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
18,https://pressbooks.ulib.csuohio.edu/csu-fyw-rhetoric/,http://schema.org,Book,"A Guide to Rhetoric, Genre, and Success in First-Year Writing ",en,https://pressbooks.ulib.csuohio.edu/csu-fyw-rhetoric/wp-content/uploads/sites/18/2018/07/Cover-.jpg,Person,Melanie Gagich &amp; Emilie Zickel,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
19,https://pressbooks.ulib.csuohio.edu/csugelab/,http://schema.org,Book,Geography For Social Studies Educators,en,https://pressbooks.ulib.csuohio.edu/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Shelley Rose,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
20,https://pressbooks.ulib.csuohio.edu/charles-chesnutt/,http://schema.org,Book,Charles Chesnutt: Citizen of Cleveland,en,https://pressbooks.ulib.csuohio.edu/charles-chesnutt/wp-content/uploads/sites/20/2018/02/chesnuttfinal.png,Person,Adrienne Johnson Gosselin,CreativeWork,https://creativecommons.org/licenses/by-sa/4.0/,CC BY-SA (Attribution ShareAlike)
21,https://pressbooks.ulib.csuohio.edu/bright-continent/,http://schema.org,Book,The Bright Continent: African Art History,en,https://pressbooks.ulib.csuohio.edu/bright-continent/wp-content/uploads/sites/21/2018/02/BrightContinent_Cover_2500x3740.jpg,Person,Kathy Curnow,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
24,https://pressbooks.ulib.csuohio.edu/theater-spring-2018/,http://schema.org,Book,Spring 18 - Introduction to Theater - Learning Resources,en,https://pressbooks.ulib.csuohio.edu/theater-spring-2018/wp-content/uploads/sites/24/2019/03/Taming_of_Shrew_American_Conservatory_Theater.png,Person,Theater Students at CSU,CreativeWork,https://creativecommons.org/licenses/by-nc/4.0/,CC BY-NC (Attribution NonCommercial)
26,https://pressbooks.ulib.csuohio.edu/plain-dealing/,http://schema.org,Book,Plain Dealing: Cleveland Journalists Tell Their Stories,en,https://pressbooks.ulib.csuohio.edu/plain-dealing/wp-content/uploads/sites/26/2018/07/nu-final-eBook-cover-2.26.18.jpg,Person,Dave Davis,CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
27,https://pressbooks.ulib.csuohio.edu/intro-to-chinese-calligraphy/,http://schema.org,Book,Chinese Calligraphy and Culture 中國書法與文化,en,https://pressbooks.ulib.csuohio.edu/intro-to-chinese-calligraphy/wp-content/uploads/sites/27/2018/09/cover14.png,Person,Huiwen Li (李惠文),CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
29,https://pressbooks.ulib.csuohio.edu/the-ancient-world/,http://schema.org,Book,HIS 103: Ancient World History to 1300 C.E.,en,https://pressbooks.ulib.csuohio.edu/the-ancient-world/wp-content/uploads/sites/29/2020/02/his103-cover.jpg,Person,Meshack Owino,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
31,https://pressbooks.ulib.csuohio.edu/chinese-lesson-plan-writing/,http://schema.org,Book,Chinese Language Teaching Plan: Designs and Analysis ,en,https://pressbooks.ulib.csuohio.edu/chinese-lesson-plan-writing/wp-content/uploads/sites/31/2019/09/lesson-plan-cover.png,Person,Dr. Huiwen Li,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
32,https://pressbooks.ulib.csuohio.edu/unsung-heroes/,http://schema.org,Book,Unsung Heroes of American Entrepreneurship,en,https://pressbooks.ulib.csuohio.edu/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Justin Grogan-Myers,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
35,https://pressbooks.ulib.csuohio.edu/control-theory/,http://schema.org,Book,Control Theory: A Humanistic Reconstruction,en,https://pressbooks.ulib.csuohio.edu/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Zhiqiang Gao,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
41,https://pressbooks.ulib.csuohio.edu/beechwood/,http://schema.org,Book,Beechwood,en,https://pressbooks.ulib.csuohio.edu/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Barbara Loomis,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
45,https://pressbooks.ulib.csuohio.edu/engaging-with-the-visual-arts-of-asia/,http://schema.org,Book,Engaging with the Visual Arts of Asia ,en,https://pressbooks.ulib.csuohio.edu/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Jeanne Grossetti,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
48,https://pressbooks.ulib.csuohio.edu/modern-world-history/,http://schema.org,Book,Modern World History,en,https://pressbooks.ulib.csuohio.edu/modern-world-history/wp-content/uploads/sites/48/2019/07/Lisbon-Google-Mapper.jpg,Person,Shelley Rose,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
62,https://pressbooks.ulib.csuohio.edu/bridges-of-metropolitan-cleveland/,http://schema.org,Book,Bridges of Metropolitan Cleveland,en,https://pressbooks.ulib.csuohio.edu/bridges-of-metropolitan-cleveland/wp-content/uploads/sites/62/2020/02/WatsonCover-for-pressbooks.jpg,Person,Sarah Ruth Watson,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
63,https://pressbooks.ulib.csuohio.edu/stained-glass-windows-of-trinity-cathedral-cleveland/,http://schema.org,Book,"Stained Glass Windows of Trinity Cathedral, Cleveland, Ohio",en,https://pressbooks.ulib.csuohio.edu/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Barbara Loomis,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
66,https://pressbooks.ulib.csuohio.edu/evolution-of-local-dealerships/,http://schema.org,Book,The Evolution of Local Dealerships: The Backbone of the U.S. Automobile Industry,en,https://pressbooks.ulib.csuohio.edu/evolution-of-local-dealerships/wp-content/uploads/sites/66/2019/10/Cover_The-evolution-of-Local-Dealerships_FINAL_for-web.jpg,Person,Richard Klein,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
67,https://pressbooks.ulib.csuohio.edu/plaindealinginterneted/,http://schema.org,Book,Plain Dealing: Cleveland Journalists Tell Their Stories,en,https://pressbooks.ulib.csuohio.edu/moby-dick/wp-content/uploads/sites/67/2018/04/nu-final-eBook-cover-2.26.18.jpg,Person,Dave Davis,CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
69,https://pressbooks.ulib.csuohio.edu/theater-fall-2019/,http://schema.org,Book,Fall 2019 - Introduction to Theater - Learning Resources,en,https://pressbooks.ulib.csuohio.edu/theater-fall-2019/wp-content/uploads/sites/69/2020/01/Musical_WarmUp-2.jpg,Person,Theater Students,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
71,https://pressbooks.ulib.csuohio.edu/right-to-vote/,http://schema.org,Book,The Right to Vote: The 15th and 19th Amendments,en,https://pressbooks.ulib.csuohio.edu/right-to-vote/wp-content/uploads/sites/71/2019/11/OhioWomanSuffrage-1.jpg,Person,Dr. Stephanie D. Hinnershitz,CreativeWork,https://creativecommons.org/licenses/by-nc/4.0/,CC BY-NC (Attribution NonCommercial)
73,https://pressbooks.ulib.csuohio.edu/my-recollections-of-old-cleveland/,http://schema.org,Book,My Recollections of Old Cleveland,en,https://pressbooks.ulib.csuohio.edu/my-recollections-of-old-cleveland/wp-content/uploads/sites/73/2019/11/My-Recollections-of-Old-Cleveland-1-1.jpg,Person,Warren Corning Wick,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
